,relevance,queryid,bm25 score,query length,document length,# of matched q/d terms,min idf,max idf,min tf,max tf,phrase frequency
39287,0,73560,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
39288,1,73560,17.135195,1,200,1,8.608379,8.608379,0.45239204,0.45239204,1.0
39289,0,73560,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
39290,1,73560,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
39291,1,73560,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
39292,1,73560,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
39293,0,73560,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
39294,1,73560,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
39295,1,73560,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
39296,0,73560,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
39297,0,73560,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
39298,0,73560,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
39299,0,73560,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
39300,1,73560,17.135195,1,200,1,8.608379,8.608379,0.45239204,0.45239204,1.0
39301,0,73560,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
39302,1,73560,0.0,1,190,0,0.0,0.0,0.0,0.0,0.0
39303,0,73560,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
39304,1,73560,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
39305,0,73560,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
39306,1,73666,18.9963,1,200,1,9.543362,9.543362,0.45239204,0.45239204,1.0
39307,1,73666,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
39308,0,73666,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
39309,0,73666,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
39310,0,73666,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
39311,1,73666,18.9963,1,200,1,9.543362,9.543362,0.45239204,0.45239204,1.0
39312,0,73666,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
39313,0,73666,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
39314,0,73666,0.0,1,188,0,0.0,0.0,0.0,0.0,0.0
39315,0,73666,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
39316,2,73666,34.941505,1,200,1,9.543362,9.543362,0.83212304,0.83212304,6.0
39317,0,73666,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
39318,0,73666,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
39319,1,73666,18.9963,1,200,1,9.543362,9.543362,0.45239204,0.45239204,1.0
39320,1,73666,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
39321,0,73666,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
39322,0,73669,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
39323,0,73669,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
39324,0,73669,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
39325,0,73669,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
39326,1,73669,31.362286,1,200,1,8.360362,8.360362,0.85256976,0.85256976,7.0
39327,2,73669,29.61578,1,200,1,8.360362,8.360362,0.8050918,0.8050918,5.0
39328,0,73669,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
39329,0,73669,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
39330,1,73669,22.916004,1,200,1,8.360362,8.360362,0.62296134,0.62296134,2.0
39331,0,73669,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
39332,0,73669,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
39333,1,73669,26.210075,1,200,1,8.360362,8.360362,0.71250916,0.71250916,3.0
39334,0,73669,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
39335,0,73669,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
39336,1,73669,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
39337,1,73669,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
39338,1,73745,15.081322,4,200,4,0.009472072,4.582366,0.45239204,0.85256976,0.0
39339,1,73745,15.40676,4,200,4,0.009472072,4.582366,0.62296134,0.83212304,0.0
39340,1,73745,0.017340245,4,200,1,0.009472072,0.009472072,0.83212304,0.83212304,0.0
39341,1,73745,16.188812,4,172,4,0.009472072,4.582366,0.48430926,0.882535,0.0
39342,0,73745,0.018368106,4,200,1,0.009472072,0.009472072,0.881448,0.881448,0.0
39343,1,73745,10.3100605,4,200,3,0.009472072,4.582366,0.45239204,0.76768476,0.0
39344,1,73745,11.193076,4,200,4,0.009472072,4.582366,0.45239204,0.83212304,0.0
39345,1,73745,4.577434,4,200,2,0.009472072,4.582366,0.45239204,0.8050918,0.0
39346,1,73745,0.0176978,4,170,1,0.009472072,0.009472072,0.8492814,0.8492814,0.0
39347,1,73745,0.019180195,4,200,1,0.009472072,0.009472072,0.9204185,0.9204185,0.0
39348,1,73745,15.420565,4,185,4,0.009472072,4.582366,0.46780688,0.8146461,0.0
39349,1,73745,0.016224245,4,184,1,0.009472072,0.009472072,0.7785685,0.7785685,0.0
39350,0,73745,0.014847664,4,200,1,0.009472072,0.009472072,0.71250916,0.71250916,0.0
39351,1,73745,18.8258,4,200,4,0.009472072,4.582366,0.71250916,0.881448,0.0
39352,1,73745,12.911277,4,200,4,0.009472072,4.582366,0.45239204,0.76768476,0.0
39353,0,73745,0.016776953,4,200,1,0.009472072,0.009472072,0.8050918,0.8050918,0.0
39354,0,73745,0.014847664,4,200,1,0.009472072,0.009472072,0.71250916,0.71250916,0.0
39355,1,73745,33.883507,4,142,4,0.009472072,4.582366,0.68513775,0.8839365,2.0
39356,1,73745,31.713634,4,200,4,0.009472072,4.582366,0.62296134,0.9148183,2.0
39357,0,73745,0.013598658,4,173,1,0.009472072,0.009472072,0.6525719,0.6525719,0.0
39358,1,73745,18.883347,4,200,4,0.009472072,4.582366,0.45239204,0.9008661,0.2
39359,1,73745,11.082923,4,178,3,0.009472072,4.582366,0.6525719,0.78976524,0.0
39360,0,73745,0.016776953,4,200,1,0.009472072,0.009472072,0.8050918,0.8050918,0.0
39361,1,73745,6.2992644,4,200,2,0.009472072,4.582366,0.62296134,0.9148183,0.0
39362,0,73745,0.017340245,4,200,1,0.009472072,0.009472072,0.83212304,0.83212304,0.0
39363,1,73745,8.082724,4,200,3,0.009472072,4.582366,0.45239204,0.8685765,0.0
39364,2,73745,18.667782,4,200,4,0.009472072,4.582366,0.62296134,0.8920231,0.0
39365,0,73745,0.018368106,4,200,1,0.009472072,0.009472072,0.881448,0.881448,0.0
39366,0,73745,0.016976051,4,197,1,0.009472072,0.009472072,0.8146461,0.8146461,0.0
39367,1,73745,4.8440266,4,200,2,0.009472072,3.5206456,0.62296134,0.90837026,0.0
39368,1,73745,10.098623,4,200,3,0.009472072,4.582366,0.45239204,0.9253278,0.0
39369,0,73745,0.018368106,4,200,1,0.009472072,0.009472072,0.881448,0.881448,0.0
39370,1,73745,5.534681,4,200,2,0.009472072,3.5206456,0.71250916,0.76768476,0.0
39371,1,73745,3.5199642,4,200,2,0.009472072,3.5206456,0.45239204,0.76768476,0.0
39372,1,73745,26.523308,4,200,4,0.009472072,4.582366,0.45239204,0.83212304,1.0
39373,1,73745,12.2660475,4,160,3,0.009472072,4.582366,0.66845846,0.8012887,0.0
39374,0,73768,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
39375,0,73768,1.9170616,2,200,1,1.9261869,1.9261869,0.45239204,0.45239204,0.0
39376,0,73768,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
39377,0,73768,2.639868,2,200,1,1.9261869,1.9261869,0.62296134,0.62296134,0.0
39378,1,73768,25.817135,2,200,2,1.9261869,7.8266783,0.45239204,0.76768476,1.2
39379,2,73768,28.544432,2,200,2,1.9261869,7.8266783,0.76768476,0.8685765,1.125
39380,0,73768,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
39381,0,73768,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
39382,0,73768,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
39383,1,73768,31.759491,2,200,2,1.9261869,7.8266783,0.76768476,0.76768476,3.0
39384,1,73768,1.9823837,2,194,1,1.9261869,1.9261869,0.46780688,0.46780688,0.0
39385,0,73768,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
39386,1,73768,27.112364,2,200,2,1.9261869,7.8266783,0.62296134,0.71250916,2.0
39387,0,73768,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
39388,1,73768,22.350302,2,200,2,1.9261869,7.8266783,0.45239204,0.62296134,1.0
39389,1,73768,21.10912,2,200,2,1.9261869,7.8266783,0.45239204,0.85256976,1.0
39390,1,73768,29.700743,2,184,2,1.9261869,7.8266783,0.725052,0.7785685,2.1
39391,0,73768,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
39392,1,73768,3.5262141,2,200,1,1.9261869,1.9261869,0.83212304,0.83212304,0.0
39393,1,73768,32.94335,2,200,2,1.9261869,7.8266783,0.76768476,0.76768476,4.0
39394,2,73863,40.853355,2,200,2,7.8199215,8.701469,0.45239204,0.8685765,1.0
39395,0,73863,0.0,2,190,0,0.0,0.0,0.0,0.0,0.0
39396,1,73863,9.610257,2,162,1,8.701469,8.701469,0.50201845,0.50201845,0.0
39397,0,73863,0.0,2,199,0,0.0,0.0,0.0,0.0,0.0
39398,1,73863,14.695968,2,200,1,8.701469,8.701469,0.76768476,0.76768476,0.0
39399,1,73863,8.660246,2,200,1,8.701469,8.701469,0.45239204,0.45239204,0.0
39400,0,73863,0.0,2,182,0,0.0,0.0,0.0,0.0,0.0
39401,0,73863,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
39402,0,73863,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
39403,0,73863,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
39404,1,73863,0.0,2,99,0,0.0,0.0,0.0,0.0,0.0
39405,1,73863,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
39406,0,73863,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
39407,0,73863,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
39408,0,73863,0.0,2,182,0,0.0,0.0,0.0,0.0,0.0
39409,0,73863,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
39410,1,73863,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
39411,0,74026,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
39412,0,74026,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
39413,0,74026,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
39414,1,74026,39.742973,2,200,2,5.0809298,5.416532,0.85256976,0.881448,7.1
39415,0,74026,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
39416,0,74026,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
39417,1,74026,31.111876,2,200,2,5.0809298,5.416532,0.62296134,0.83212304,2.0
39418,0,74026,0.0,2,129,0,0.0,0.0,0.0,0.0,0.0
39419,1,74026,33.94486,2,200,2,5.0809298,5.416532,0.71250916,0.8050918,3.0
39420,1,74026,38.43479,2,200,2,5.0809298,5.416532,0.83212304,0.83212304,6.0
39421,1,74026,21.607454,2,197,2,5.0809298,5.416532,0.46780688,0.46780688,1.0
39422,1,74026,41.847107,2,200,2,5.0809298,5.416532,0.9008661,0.9204185,11.1
39423,1,74026,35.90422,2,200,2,5.0809298,5.416532,0.76768476,0.8050918,4.0
39424,1,74026,22.80209,2,200,2,5.0809298,5.416532,0.45239204,0.62296134,1.0
39425,1,74026,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
39426,0,74026,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
39427,0,74026,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
39428,0,74026,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
39429,2,74026,40.13762,2,200,2,5.0809298,5.416532,0.85256976,0.9204185,7.0
39430,1,74026,35.45846,2,200,2,5.0809298,5.416532,0.76768476,0.76768476,4.0
39431,0,74026,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
39432,1,75046,8.98525,2,200,2,0.00035303022,5.7316804,0.71250916,0.9335288,0.0
39433,0,75046,0.00071485824,2,200,1,0.00035303022,0.00035303022,0.9204185,0.9204185,0.0
39434,0,75046,0.0006252878,2,200,1,0.00035303022,0.00035303022,0.8050918,0.8050918,0.0
39435,1,75046,11.410124,2,200,2,0.00035303022,5.7316804,0.45239204,0.9253278,1.0
39436,0,75046,0.0006845911,2,200,1,0.00035303022,0.00035303022,0.881448,0.881448,0.0
39437,1,75046,11.98307,2,200,2,0.00035303022,5.7316804,0.45239204,0.9008661,1.2
39438,0,75046,0.00073783484,2,200,1,0.00035303022,0.00035303022,0.95000213,0.95000213,0.0
39439,0,75046,0.00071485824,2,200,1,0.00035303022,0.00035303022,0.9204185,0.9204185,0.0
39440,1,75046,11.740622,2,200,2,0.00035303022,5.7316804,0.45239204,0.9204185,1.1111112
39441,0,75046,0.00072510965,2,191,1,0.00035303022,0.00035303022,0.9336178,0.9336178,0.0
39442,0,75046,16.055428,2,200,2,0.00035303022,5.7316804,0.62296134,0.95198536,2.25
39443,1,75046,10.360656,2,200,2,0.00035303022,5.7316804,0.62296134,0.8920231,0.3
39444,0,75046,0.0007433408,2,200,1,0.00035303022,0.00035303022,0.9570914,0.9570914,0.0
39445,0,75046,0.0007444817,2,200,1,0.00035303022,0.00035303022,0.95856035,0.95856035,0.0
39446,2,75046,14.290119,2,200,2,0.00035303022,5.7316804,0.71250916,0.9335288,0.8789683
39447,0,75046,0.0006845911,2,200,1,0.00035303022,0.00035303022,0.881448,0.881448,0.0
39448,0,75643,2.454816,3,200,1,2.466501,2.466501,0.45239204,0.45239204,0.0
39449,1,75643,0.0,3,200,0,0.0,0.0,0.0,0.0,0.0
39450,1,75643,9.388742,3,200,1,6.850521,6.850521,0.62296134,0.62296134,0.0
39451,0,75643,3.8662903,3,200,1,2.466501,2.466501,0.71250916,0.71250916,0.0
39452,0,75643,0.0,3,200,0,0.0,0.0,0.0,0.0,0.0
39453,1,75643,0.0,3,200,0,0.0,0.0,0.0,0.0,0.0
39454,1,75643,4.869733,3,161,1,4.4092298,4.4092298,0.50201845,0.50201845,0.0
39455,0,75643,0.0,3,200,0,0.0,0.0,0.0,0.0,0.0
39456,0,75643,2.454816,3,200,1,2.466501,2.466501,0.45239204,0.45239204,0.0
39457,1,75643,23.178776,3,200,3,2.466501,6.850521,0.45239204,0.76768476,0.11111111
39458,0,75643,2.454816,3,200,1,2.466501,2.466501,0.45239204,0.45239204,0.0
39459,2,75643,46.217834,3,200,3,2.466501,6.850521,0.8050918,0.9204185,2.125
39460,1,75643,30.771225,3,200,3,2.466501,6.850521,0.45239204,0.71250916,1.0
39461,1,75643,6.8180666,3,200,1,6.850521,6.850521,0.45239204,0.45239204,0.0
39462,0,75643,0.0,3,200,0,0.0,0.0,0.0,0.0,0.0
39463,0,75643,0.0,3,200,0,0.0,0.0,0.0,0.0,0.0
39464,0,75643,0.0,3,200,0,0.0,0.0,0.0,0.0,0.0
39465,0,75643,0.0,3,200,0,0.0,0.0,0.0,0.0,0.0
39466,0,75654,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
39467,1,75654,8.63308,2,200,1,6.2991495,6.2991495,0.62296134,0.62296134,0.0
39468,1,75654,16.904669,2,200,2,5.2273846,6.2991495,0.45239204,0.62296134,0.16666667
39469,0,75654,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
39470,1,75654,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
39471,1,75654,11.471928,2,200,2,5.2273846,6.2991495,0.45239204,0.45239204,0.0
39472,1,75654,23.23192,2,200,2,5.2273846,6.2991495,0.71250916,0.71250916,0.30952382
39473,0,75654,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
39474,1,75654,17.891834,2,200,2,5.2273846,6.2991495,0.62296134,0.8050918,0.0
39475,1,75654,11.471928,2,200,2,5.2273846,6.2991495,0.45239204,0.45239204,0.0
39476,0,75654,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
39477,2,75654,27.545998,2,200,2,5.2273846,6.2991495,0.45239204,0.85256976,1.0
39478,0,75654,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
39479,1,75654,13.4335165,2,200,2,5.2273846,6.2991495,0.45239204,0.62296134,0.0
39480,1,75654,24.905445,2,200,2,5.2273846,6.2991495,0.45239204,0.62296134,1.0
39481,0,75654,0.0,2,190,0,0.0,0.0,0.0,0.0,0.0
39482,1,75654,14.463339,2,200,2,5.2273846,6.2991495,0.45239204,0.71250916,0.0
39483,1,75654,11.471928,2,200,2,5.2273846,6.2991495,0.45239204,0.45239204,0.0
39484,0,75654,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
39485,1,75654,5.20262,2,200,1,5.2273846,5.2273846,0.45239204,0.45239204,0.0
39486,1,75654,8.194031,2,200,1,5.2273846,5.2273846,0.71250916,0.71250916,0.0
39487,1,75654,7.164209,2,200,1,5.2273846,5.2273846,0.62296134,0.62296134,0.0
39488,1,75654,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
39489,0,75654,0.0,2,193,0,0.0,0.0,0.0,0.0,0.0
39490,1,75654,18.131117,2,200,2,5.2273846,6.2991495,0.45239204,0.8050918,0.09090909
39491,0,75654,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
39492,0,75654,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
39493,1,75859,65.13546,3,200,3,5.5456805,7.6701093,0.76768476,0.83212304,4.0
39494,1,75859,61.842564,3,200,3,5.5456805,7.6701093,0.71250916,0.85256976,3.0
39495,0,75859,0.0,3,174,0,0.0,0.0,0.0,0.0,0.0
39496,0,75859,0.0,3,200,0,0.0,0.0,0.0,0.0,0.0
39497,2,75859,18.10366,3,200,2,5.5456805,5.599767,0.62296134,0.85256976,0.0
39498,0,75859,0.0,3,200,0,0.0,0.0,0.0,0.0,0.0
39499,1,75859,55.89286,3,200,3,5.5456805,7.6701093,0.62296134,0.76768476,2.1666665
39500,0,75859,0.0,3,200,0,0.0,0.0,0.0,0.0,0.0
39501,0,75859,0.0,3,200,0,0.0,0.0,0.0,0.0,0.0
39502,0,75859,0.0,3,200,0,0.0,0.0,0.0,0.0,0.0
39503,0,75859,0.0,3,200,0,0.0,0.0,0.0,0.0,0.0
39504,1,75859,63.50155,3,200,3,5.5456805,7.6701093,0.76768476,0.83212304,3.3777778
39505,0,75859,0.0,3,200,0,0.0,0.0,0.0,0.0,0.0
39506,0,75859,0.0,3,200,0,0.0,0.0,0.0,0.0,0.0
39507,1,75859,42.432392,3,200,3,5.5456805,7.6701093,0.45239204,0.62296134,1.0
39508,1,75859,0.0,3,200,0,0.0,0.0,0.0,0.0,0.0
39509,1,75859,60.27163,3,200,3,5.5456805,7.6701093,0.71250916,0.8685765,2.3428571
39510,0,75859,0.0,3,165,0,0.0,0.0,0.0,0.0,0.0
39511,1,75859,62.118645,3,200,3,5.5456805,7.6701093,0.71250916,0.85256976,3.1
39512,1,75859,49.352432,3,200,3,5.5456805,7.6701093,0.62296134,0.8050918,1.0
39513,2,75902,24.737844,1,200,1,9.025018,9.025018,0.62296134,0.62296134,2.0
39514,0,75902,0.0,1,199,0,0.0,0.0,0.0,0.0,0.0
39515,1,75902,24.737844,1,200,1,9.025018,9.025018,0.62296134,0.62296134,2.0
39516,0,75902,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
39517,1,75902,28.293797,1,200,1,9.025018,9.025018,0.71250916,0.71250916,3.0
39518,0,75902,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
39519,1,75902,30.484821,1,200,1,9.025018,9.025018,0.76768476,0.76768476,4.0
39520,1,75902,24.737844,1,200,1,9.025018,9.025018,0.62296134,0.62296134,2.0
39521,1,75902,17.964523,1,200,1,9.025018,9.025018,0.45239204,0.45239204,1.0
39522,0,75902,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
39523,1,75902,24.737844,1,200,1,9.025018,9.025018,0.62296134,0.62296134,2.0
39524,0,75902,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
39525,1,75902,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
39526,1,75902,30.484821,1,200,1,9.025018,9.025018,0.76768476,0.76768476,4.0
39527,1,75902,30.484821,1,200,1,9.025018,9.025018,0.76768476,0.76768476,4.0
39528,0,75902,0.0,1,106,0,0.0,0.0,0.0,0.0,0.0
39529,0,75902,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
39530,1,75902,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
39531,0,75902,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
39532,1,75902,24.737844,1,200,1,9.025018,9.025018,0.62296134,0.62296134,2.0
39533,0,75902,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
39534,0,75902,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
39535,1,75908,16.834682,1,200,1,8.457408,8.457408,0.45239204,0.45239204,1.0
39536,0,75908,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
39537,1,75908,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
39538,0,75908,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
39539,0,75908,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
39540,1,75908,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
39541,1,75908,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
39542,1,75908,23.182009,1,200,1,8.457408,8.457408,0.62296134,0.62296134,2.0
39543,1,75908,29.959557,1,200,1,8.457408,8.457408,0.8050918,0.8050918,5.0
39544,1,75908,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
39545,1,75908,23.182009,1,200,1,8.457408,8.457408,0.62296134,0.62296134,2.0
39546,1,75908,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
39547,1,75908,23.182009,1,200,1,8.457408,8.457408,0.62296134,0.62296134,2.0
39548,1,75908,16.834682,1,200,1,8.457408,8.457408,0.45239204,0.45239204,1.0
39549,1,75908,23.182009,1,200,1,8.457408,8.457408,0.62296134,0.62296134,2.0
39550,1,75908,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
39551,1,75908,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
39552,1,75908,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
39553,1,75908,0.0,1,184,0,0.0,0.0,0.0,0.0,0.0
39554,1,75908,16.834682,1,200,1,8.457408,8.457408,0.45239204,0.45239204,1.0
39555,1,75908,26.514317,1,200,1,8.457408,8.457408,0.71250916,0.71250916,3.0
39556,0,75908,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
39557,0,75908,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
39558,1,75908,26.514317,1,200,1,8.457408,8.457408,0.71250916,0.71250916,3.0
39559,1,75908,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
39560,0,75908,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
39561,1,75908,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
39562,0,75908,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
39563,0,75908,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
39564,1,75908,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
39565,1,75908,26.514317,1,200,1,8.457408,8.457408,0.71250916,0.71250916,3.0
39566,0,75908,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
39567,1,75908,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
39568,1,75908,16.834682,1,200,1,8.457408,8.457408,0.45239204,0.45239204,1.0
39569,1,75908,16.834682,1,200,1,8.457408,8.457408,0.45239204,0.45239204,1.0
39570,1,75908,16.834682,1,200,1,8.457408,8.457408,0.45239204,0.45239204,1.0
39571,1,75908,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
39572,1,75908,0.0,1,114,0,0.0,0.0,0.0,0.0,0.0
39573,0,75908,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
39574,1,75908,16.834682,1,200,1,8.457408,8.457408,0.45239204,0.45239204,1.0
39575,1,75908,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
39576,1,75908,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
39577,1,75908,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
39578,1,75908,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
39579,1,75908,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
39580,1,75908,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
39581,2,75908,26.514317,1,200,1,8.457408,8.457408,0.71250916,0.71250916,3.0
39582,1,75908,0.0,1,163,0,0.0,0.0,0.0,0.0,0.0
39583,1,75908,16.834682,1,200,1,8.457408,8.457408,0.45239204,0.45239204,1.0
39584,1,75908,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
39585,0,75969,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
39586,0,75969,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
39587,1,75969,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
39588,0,75969,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
39589,1,75969,7.730653,2,200,1,7.767451,7.767451,0.45239204,0.45239204,0.0
39590,1,75969,13.118498,2,200,1,7.767451,7.767451,0.76768476,0.76768476,0.0
39591,1,75969,23.515202,2,200,2,4.0461164,7.767451,0.45239204,0.45239204,1.0
39592,0,75969,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
39593,1,75969,12.175636,2,200,1,7.767451,7.767451,0.71250916,0.71250916,0.0
39594,1,75969,7.730653,2,200,1,7.767451,7.767451,0.45239204,0.45239204,0.0
39595,1,75969,4.026948,2,200,1,4.0461164,4.0461164,0.45239204,0.45239204,0.0
39596,1,75969,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
39597,0,75969,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
39598,1,75969,13.118498,2,200,1,7.767451,7.767451,0.76768476,0.76768476,0.0
39599,1,75969,10.645408,2,200,1,7.767451,7.767451,0.62296134,0.62296134,0.0
39600,1,75969,0.0,2,156,0,0.0,0.0,0.0,0.0,0.0
39601,0,75969,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
39602,1,75969,23.515202,2,200,2,4.0461164,7.767451,0.45239204,0.45239204,1.0
39603,1,75969,34.85443,2,200,2,4.0461164,7.767451,0.62296134,0.76768476,2.0
39604,0,75969,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
39605,0,75969,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
39606,0,75969,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
39607,2,75969,7.730653,2,200,1,7.767451,7.767451,0.45239204,0.45239204,0.0
39608,0,75969,0.0,2,163,0,0.0,0.0,0.0,0.0,0.0
39609,1,75969,25.033516,2,200,2,4.0461164,7.767451,0.45239204,0.62296134,1.0
39610,1,76039,0.0,3,200,0,0.0,0.0,0.0,0.0,0.0
39611,0,76039,0.0,3,200,0,0.0,0.0,0.0,0.0,0.0
39612,1,76039,12.49456,3,200,2,6.1957774,6.3582573,0.45239204,0.45239204,0.0
39613,1,76039,17.205492,3,200,2,6.1957774,6.3582573,0.62296134,0.62296134,0.0
39614,0,76039,0.0,3,200,0,0.0,0.0,0.0,0.0,0.0
39615,0,76039,0.0,3,200,0,0.0,0.0,0.0,0.0,0.0
39616,1,76039,0.0,3,200,0,0.0,0.0,0.0,0.0,0.0
